Time;Bus;Typ;Res;Stat/Err;N0;N1;N2;N3;N4;N5;N6;CRC;Rx Time;Sync Time;Skipped
32,21293871868585;1;0;0;"1000";8;4;15;5;1;0;0;5;135491605;31496;1
32,2444086122247;1;0;0;"0000";0;5;15;0;8;4;0;9;135498286;31495;1
32,25963812745422;1;64;0;"1001";9;13;4;1;0;3;0;0;135498286;31495;n/a
32,27592452879809;1;0;0;"1000";8;6;15;1;4;7;15;8;135505072;31496;1
32,29156414213885;1;0;0;"1100";12;7;15;2;7;0;4;0;135512666;31495;1
32,30703610013955;1;0;0;"1000";8;8;15;1;4;1;4;11;135519663;31495;1
32,32241313563153;1;0;0;"1000";8;9;15;15;8;8;7;7;135526836;31495;1
32,33794385518524;1;0;0;"1100";12;10;15;5;15;1;1;3;135534888;31495;1
32,353488956937234;1;0;0;"1000";8;11;15;4;15;4;15;13;135542412;31496;1
32,36872669056577;1;0;0;"0000";0;12;15;4;15;4;11;1;135550745;31495;1
32,38468723238838;1;0;0;"0100";4;13;15;1;5;12;11;1;135558269;31495;1
32,41572196169897;1;0;0;"1000";8;14;15;3;0;8;0;9;135565793;31495;1
32,431440471670356;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
32,4316159344895;1;0;0;"0000";0;0;0;1;14;10;5;6;135573142;31485;2
32,446875446875445;1;0;0;"0000";0;1;0;1;4;10;1;12;135579752;31495;1
32,46246246246246;1;0;0;"1000";8;2;0;0;4;1;12;4;135586116;31495;1
32,4782545271051;1;0;0;"0000";0;3;0;3;10;3;0;6;135592551;31496;1
32,49373182706516;1;0;0;"1100";12;4;0;5;1;0;0;12;135598775;31496;1
32,50990193806286;1;0;0;"1000";8;5;0;0;8;4;0;0;135605315;31495;1
32,52493503355572;1;0;0;"1000";8;6;0;1;4;7;15;1;135611539;31495;1
32,54047890254787;1;0;0;"0000";0;7;0;2;7;0;0;7;135618360;31495;1
32,556227409675685;1;0;0;"0000";0;8;0;1;4;1;8;13;135624513;31495;1
32,57192660640936;1;64;0;"1001";9;14;4;1;0;1;2;0;135624513;31495;n/a
32,587607311745245;1;0;0;"1000";8;9;0;15;8;8;7;14;135631088;31495;1
32,60275053378502;1;0;0;"1000";8;10;0;5;12;1;2;9;135638858;31496;1
32,6183613827292;1;0;0;"1100";12;11;0;5;0;4;15;10;135645855;31495;1
32,63455614892396;1;0;0;"1000";8;12;0;4;15;4;12;12;135653204;31495;1
32,65005111844192;1;0;0;"1100";12;13;0;1;5;13;0;1;135660904;31496;1
32,665668953025275;1;0;0;"1100";12;14;0;11;0;8;0;7;135667831;31495;1
32,68157689709414;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
32,68176386567191;1;0;0;"0000";0;0;1;1;14;10;5;8;135675004;31485;2
32,712609571804975;1;0;0;"0100";4;1;1;1;4;10;6;6;135681719;31495;1
32,728076187846305;1;0;0;"1000";8;2;1;0;4;1;12;10;135688224;31495;1
32,743465140016866;1;0;0;"0100";4;3;1;3;10;3;0;8;135694905;31496;1
32,759091192999236;1;0;0;"0000";0;4;1;5;1;0;0;2;135701374;31495;1
32,774360567464015;1;0;0;"1000";8;5;1;0;8;4;0;14;135707176;31495;1
32,79041233351578;1;0;0;"0000";0;6;1;1;4;7;15;15;135713927;31495;1
32,80608892965215;1;0;0;"1100";12;7;1;2;7;0;4;7;135720994;31495;1
32,82156951697181;1;0;0;"1000";8;8;1;2;8;4;8;6;135727746;31496;1
32,837329118938314;1;0;0;"1000";8;9;1;15;8;8;7;0;135734673;31495;1
32,86832193441389;1;0;0;"1100";12;10;1;5;10;4;4;11;135741986;31495;1
32,88426727219831;1;0;0;"0000";0;11;1;5;0;4;15;4;135749334;31495;1
32,899261330295815;1;64;0;"1001";9;15;5;1;2;0;11;0;135749334;31495;n/a
32,91545322005092;1;0;0;"1000";8;12;1;4;15;4;11;6;135756085;31495;1
32,93071519795658;1;0;0;"1000";8;13;1;1;5;13;0;15;135763574;31495;1
32,94661492362642;1;0;0;"1100";12;14;1;11;0;12;0;1;135770887;31495;1
32,96188306533134;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
32,96213208282174;1;0;0;"1000";8;0;2;1;14;10;5;7;135778025;31485;2
32,97779142032016;1;0;0;"1000";8;1;2;1;4;10;6;9;135785022;31495;1
32,992843418130775;1;0;0;"1000";8;2;2;0;4;1;12;5;135791809;31495;1
33,009342265089394;1;0;0;"0000";0;3;2;3;10;3;0;7;135798348;31496;1
33,024448915253515;1;0;0;"0000";0;4;2;5;1;0;0;13;135804677;31495;1
33,064511144970915;1;0;0;"1100";12;5;2;0;8;4;0;1;135810901;31496;1
33,07094615140592;1;0;0;"0000";0;6;2;1;4;7;15;0;135817371;31496;1
33,086464132441144;1;0;0;"1000";8;7;2;2;7;0;4;8;135823946;31496;1
33,102011288792895;1;0;0;"0000";0;8;2;2;8;4;8;9;135830626;31495;1
33,11752392786875;1;0;0;"0100";4;9;2;15;8;8;7;15;135837412;31496;1
33,133251067159115;1;0;0;"0000";0;10;2;5;10;4;4;4;135845147;31496;1
33,14892273225607;1;0;0;"0000";0;11;2;5;0;4;15;11;135851863;31495;1
33,16447933976669;1;0;0;"0000";0;12;2;4;15;4;11;9;135858896;31495;1
33,18004827487586;1;0;0;"0000";0;13;2;1;5;13;0;0;135866244;31495;1
33,19561186802566;1;64;0;"1010";10;0;2;2;0;0;8;0;135872784;31495;n/a
33,21147584365975;1;0;0;"0000";0;14;2;3;0;12;0;9;135872784;31495;1
33,22763321613896;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
33,22789250662814;1;0;0;"1000";8;0;3;1;14;10;5;9;135879535;31484;2
33,24258823684111;1;0;0;"1100";12;1;3;1;4;10;6;7;135886637;31496;1
33,258468238353295;1;0;0;"1000";8;2;3;0;4;1;12;11;135893529;31495;1
33,273565848278494;1;0;0;"1100";12;3;3;3;10;3;0;9;135900315;31495;1
33,2893094243669;1;0;0;"1100";12;4;3;5;1;0;0;3;135907171;31496;1
33,30557569063316;1;0;0;"1100";12;5;3;0;8;4;0;15;135913500;31496;1
33,320818355301114;1;0;0;"0100";4;6;3;1;4;7;15;14;135920497;31496;1
33,336432902524855;1;0;0;"0100";4;7;3;2;7;0;4;6;135927741;31495;1
33,35160036884175;1;0;0;"1000";8;8;3;1;4;2;0;5;135934246;31495;1
33,36721286146574;1;0;0;"0000";0;9;3;15;8;8;7;1;135940680;31496;1
33,38329051547442;1;0;0;"1000";8;10;3;5;10;1;1;3;135947818;31495;1
33,41427634531083;1;0;0;"0100";4;11;3;4;15;4;15;11;135954604;31495;1
33,43013949910502;1;0;0;"0000";0;12;3;4;15;4;11;7;135962304;31495;1
33,44552927311548;1;0;0;"0100";4;13;3;1;5;13;9;2;135969617;31495;1
33,46079207286104;1;0;0;"0100";4;14;3;11;0;8;0;8;135976719;31495;1
33,476707824408976;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
33,476787953799445;1;0;0;"0100";4;0;4;1;14;10;5;4;135983751;31485;2
33,49215882549216;1;0;0;"1000";8;1;4;1;4;10;6;10;135990573;31495;1
33,50851713782748;1;0;0;"0000";0;2;4;0;4;1;12;6;135997465;31495;1
33,52321574448011;1;64;0;"1010";10;1;12;5;12;1;7;0;135997465;31495;n/a
33,53955720909744;1;0;0;"1100";12;3;4;3;10;3;0;4;136003829;31495;1
33,55805066149894;1;0;0;"1000";8;4;4;5;1;0;0;14;136010545;31496;1
33,57096299912392;1;0;0;"1100";12;5;4;0;8;4;0;2;136017155;31495;1
33,58558188730603;1;0;0;"1000";8;6;4;1;4;7;15;3;136023730;31495;1
33,60149024229484;1;0;0;"1100";12;7;4;2;7;0;4;11;136030762;31495;1
33,61690549334227;1;0;0;"1100";12;8;4;1;4;2;0;8;136037759;31495;1
33,6328717880442;1;0;0;"0100";4;9;4;15;8;8;7;12;136044474;31495;1
33,64802815952241;1;0;0;"0100";4;10;4;5;10;1;1;14;136052174;31495;1
33,679260541329505;1;0;0;"1100";12;11;4;4;15;4;15;6;136059243;31495;1
33,695352988456435;1;0;0;"0100";4;12;4;4;15;4;11;10;136067083;31496;1
33,71042101214515;1;0;0;"1000";8;13;4;1;5;13;9;15;136074678;31495;1
33,726582082903924;1;0;0;"0100";4;14;4;3;0;8;0;2;136082413;31495;1
33,75827757149596;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
33,758502755629195;1;0;0;"0100";4;0;5;1;14;10;5;10;136088988;31484;2
33,773403123977836;1;0;0;"0000";0;1;5;1;4;10;5;14;136096055;31495;1
33,79738030312743;1;0;0;"0100";4;2;5;0;4;1;10;1;136102806;31495;1
33,80631534654523;1;0;0;"1000";8;3;5;3;10;2;15;13;136109099;31495;1
33,81985721353537;1;0;0;"0100";4;4;5;5;1;0;0;0;136116518;31495;1
33,83512165696074;1;0;0;"0000";0;5;5;0;8;4;0;12;136122532;31495;1
33,85158804124321;1;64;0;"1010";10;2;15;6;10;2;11;0;136122532;31495;n/a
33,86635979164715;1;0;0;"1100";12;6;5;1;4;7;15;13;136129072;31495;1
33,8824941526091;1;0;0;"1000";8;7;5;2;7;0;4;5;136136631;31495;1
33,89757943493576;1;0;0;"1000";8;8;5;2;8;3;0;11;136143312;31495;1
33,91375201145316;1;0;0;"1000";8;9;5;15;8;8;7;2;136150238;31496;1
33,92881017306305;1;0;0;"1000";8;10;5;5;9;4;2;9;136157762;31495;1
33,94493590470602;1;0;0;"1000";8;11;5;4;15;4;15;8;136164935;31495;1
33,96012104058081;1;0;0;"0000";0;12;5;4;15;4;11;4;136172740;31495;1
33,991386706903945;1;0;0;"0000";0;13;5;1;5;12;15;10;136180018;31496;1
34,00733368836817;1;0;0;"1000";8;14;5;11;0;12;0;3;136187508;31495;1
34,0227448302161;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
34,02317095420544;1;0;0;"0000";0;0;6;1;14;10;5;5;136194716;31484;2
34,038865219899705;1;0;0;"1000";8;1;6;1;4;10;5;1;136201502;31495;1
34,056445608169746;1;0;0;"1000";8;2;6;0;4;1;10;14;136208112;31496;1
34,084761280163576;1;0;0;"0000";0;3;6;3;10;2;15;2;136215039;31495;1
34,101267523681315;1;0;0;"0000";0;4;6;5;1;0;0;15;136221825;31496;1
34,115873673344936;1;0;0;"0000";0;5;6;0;8;4;0;3;136228259;31495;1
34,1315469821217;1;0;0;"0000";0;6;6;1;4;7;15;2;136234518;31495;1
34,147111397111395;1;0;0;"0100";4;7;6;2;7;0;4;10;136241304;31495;1
34,16278388404825;1;0;0;"0000";0;8;6;2;8;3;0;4;136248055;31495;1
34,17833268407981;1;64;0;"1011";11;0;0;0;2;2;0;0;136248055;31495;n/a
34,19460963426481;1;0;0;"1000";8;9;6;15;8;8;7;13;136254490;31496;1
34,209697793031125;1;0;0;"1000";8;10;6;5;9;4;2;6;136262437;31495;1
34,225183722310156;1;0;0;"1100";12;11;6;4;15;4;15;7;136269539;31495;1
34,240814295411994;1;0;0;"1000";8;12;6;4;15;4;11;11;136277485;31495;1
34,256377066721896;1;0;0;"1100";12;13;6;1;5;12;15;5;136285325;31495;1
34,27224350787569;1;0;0;"1000";8;14;6;3;0;12;0;11;136293095;31496;1
34,28851429426142;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
34,28887631473838;1;0;0;"0000";0;0;7;1;14;10;4;6;136300339;31484;2
34,303312754462176;1;0;0;"0000";0;1;7;1;4;10;0;12;136307160;31496;1
34,319911454968924;1;0;0;"1100";12;2;7;0;4;1;8;7;136313735;31495;1
34,334572667906;1;0;0;"0000";0;3;7;3;10;2;15;12;136320522;31496;1
34,35041979582209;1;0;0;"1100";12;4;7;5;1;0;0;1;136327694;31495;1
34,381460278012;1;0;0;"1100";12;5;7;0;8;4;0;13;136334094;31496;1
34,397144270707486;1;0;0;"0000";0;6;7;1;4;7;15;12;136341161;31495;1
34,412867711718285;1;0;0;"0100";4;7;7;2;7;0;0;10;136348333;31495;1
34,429003716360036;1;0;0;"0000";0;8;7;2;8;4;0;4;136354979;31495;1
34,44464661706041;1;0;0;"0000";0;9;7;15;8;8;7;3;136361483;31495;1
34,46123257904867;1;0;0;"1000";8;10;7;5;12;4;4;7;136368832;31496;1
34,49028338683511;1;0;0;"0100";4;11;7;4;15;4;15;9;136376180;31495;1
34,50614982798891;1;64;0;"1011";11;1;2;13;1;0;10;0;136376180;31495;n/a
34,521636990027794;1;0;0;"1000";8;12;7;4;15;4;11;5;136383951;31495;1
34,53758438241197;1;0;0;"1000";8;13;7;1;5;12;15;11;136391616;31495;1
34,55702870358043;1;0;0;"1100";12;14;7;11;0;12;0;2;136399492;31495;1
34,569129063381936;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
34,56921576749163;1;0;0;"1000";8;0;8;1;14;10;4;15;136406876;31484;2
34,58393615290167;1;0;0;"1000";8;1;8;1;4;10;0;5;136414329;31496;1
34,60021515768642;1;0;0;"1100";12;2;8;0;4;1;8;14;136420975;31496;1
34,6152009973849;1;0;0;"0000";0;3;8;3;10;2;15;5;136428042;31496;1
34,63139124346021;1;0;0;"0000";0;4;8;5;1;0;0;8;136435004;31495;1
34,6463627009604;1;0;0;"1100";12;5;8;0;8;4;0;4;136441262;31496;1
34,662603490189696;1;0;0;"0000";0;6;8;1;4;7;15;5;136448049;31495;1
34,693680133335306;1;0;0;"1100";12;7;8;2;7;0;0;3;136455011;31495;1
34,7090805912645;1;0;0;"1000";8;8;8;2;8;4;0;13;136461727;31496;1
34,72496346921634;1;0;0;"0000";0;9;8;15;8;8;7;10;136468864;31496;1
34,739970676752286;1;0;0;"0000";0;10;8;5;12;4;4;14;136476494;31495;1
34,75607545147775;1;0;0;"0000";0;11;8;4;15;4;15;0;136483842;31496;1
34,80286649539523;1;0;0;"1000";8;12;8;4;15;4;11;12;136491191;31495;1
34,81847939893917;1;0;0;"0000";0;13;8;1;5;12;15;2;136499137;31496;1
34,83353057490989;1;0;0;"0100";4;14;8;3;0;12;0;12;136506450;31496;1
34,849122521536316;1;64;0;"1011";11;2;2;8;1;0;9;0;136506450;31496;n/a
34,86520510658442;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
34,86530824749216;1;0;0;"1100";12;0;9;1;14;10;5;12;136513659;31485;2
34,880872251561904;1;0;0;"1000";8;1;9;1;4;10;0;11;136521218;31495;1
34,89599205116446;1;0;0;"1100";12;2;9;0;4;1;10;7;136528109;31495;1
34,91208285461159;1;0;0;"1000";8;3;9;3;10;2;15;11;136535036;31495;1
34,927218680092246;1;0;0;"1100";12;4;9;5;1;0;0;6;136542525;31495;1
34,943246612786844;1;0;0;"1000";8;5;9;0;8;4;0;10;136549170;31495;1
34,95839106758647;1;0;0;"0100";4;6;9;1;4;7;15;11;136556062;31495;1
34,97465527925298;1;0;0;"0100";4;7;9;2;7;0;0;13;136563410;31496;1
34,98951825388607;1;0;0;"1100";12;8;9;1;4;2;0;0;136570231;31496;1
35,00576068679517;1;0;0;"0000";0;9;9;15;8;8;7;4;136576841;31495;1
35,0209219893128;1;0;0;"1000";8;10;9;5;12;1;1;9;136584296;31496;1
35,03685212305902;1;0;0;"1000";8;11;9;4;15;4;15;14;136591574;31495;1
35,05867813626434;1;0;0;"0100";4;12;9;4;15;4;11;2;136599731;31495;1
35,08311842219888;1;0;0;"0100";4;13;9;1;5;13;9;7;136607220;31495;1
35,098971713914246;1;0;0;"0100";4;14;9;11;0;8;0;13;136614709;31495;1
35,11464789913066;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
35,11499307188962;1;0;0;"1000";8;0;10;1;14;10;5;3;136622128;31484;2
35,1302608026746;1;0;0;"1100";12;1;10;1;4;10;0;4;136629265;31495;1
35,145516205861036;1;0;0;"0000";0;2;10;0;4;1;10;8;136636087;31496;1
35,16128936818592;1;64;0;"1011";11;3;14;3;10;2;10;0;136636087;31496;n/a
35,17675475146739;1;0;0;"1100";12;3;10;3;10;2;15;4;136642663;31496;1
35,19325359842601;1;0;0;"1100";12;4;10;5;1;0;0;9;136650081;31495;1
35,208520918291036;1;0;0;"1100";12;5;10;0;8;4;0;5;136656867;31495;1
35,22395794809588;1;0;0;"1000";8;6;10;1;4;7;15;4;136663759;31495;1
35,23912993453224;1;0;0;"1000";8;7;10;2;7;0;0;2;136671037;31495;1
35,25514060858888;1;0;0;"1000";8;8;10;1;4;2;0;15;136677648;31495;1
35,27039683361522;1;0;0;"0000";0;9;10;15;8;8;7;11;136684679;31495;1
35,33411695768017;1;0;0;"0100";4;10;10;5;12;1;1;6;136692414;31495;1
35,34899883463102;1;0;0;"1000";8;11;10;4;15;4;15;1;136699481;31495;1
35,36432738156876;1;0;0;"0100";4;12;10;4;15;4;11;13;136707216;31495;1
35,37992877935407;1;0;0;"1100";12;13;10;1;5;13;9;8;136715128;31495;1
35,395563461655414;1;0;0;"1000";8;14;10;3;0;8;0;5;136722969;31495;1
35,41154208395588;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
35,41174836577135;1;0;0;"0100";4;0;11;1;14;10;4;0;136730001;31484;2
35,426387799951016;1;0;0;"0100";4;1;11;1;4;10;0;10;136736892;31496;1
35,44244490796215;1;0;0;"1100";12;2;11;0;4;1;12;15;136743678;31495;1
35,458045483907554;1;0;0;"0000";0;3;11;3;10;2;14;7;136751027;31496;1
35,47363660869408;1;0;0;"0000";0;4;11;5;1;0;0;7;136758129;31495;1
35,48972782306116;1;0;0;"0000";0;5;11;0;8;4;0;11;136764458;31495;1
35,504655723046525;1;64;0;"1011";11;4;5;11;8;3;8;0;136764458;31495;n/a
35,52096554682762;1;0;0;"1000";8;6;11;1;4;7;15;10;136771174;31495;1
35,53570031443595;1;0;0;"1100";12;7;11;2;7;0;0;12;136778699;31496;1
35,55392297058964;1;0;0;"1100";12;8;11;1;4;1;0;7;136785836;31495;1
35,56740813062652;1;0;0;"1000";8;9;11;15;8;8;7;5;136792728;31495;1
35,58235370016979;1;0;0;"1000";8;10;11;5;14;1;2;12;136800568;31496;1
35,598505319769686;1;0;0;"1100";12;11;11;5;0;4;15;1;136808128;31495;1
35,61345171115286;1;0;0;"0000";0;12;11;4;15;4;11;3;136815546;31496;1
35,62966496874543;1;0;0;"0100";4;13;11;1;5;12;6;1;136823000;31495;1
35,64474162175311;1;0;0;"1000";8;14;11;11;0;8;0;12;136830208;31495;1
35,66248719984352;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
35,662691427059244;1;0;0;"0000";0;0;12;1;14;10;4;13;136837802;31485;2
35,69191071202565;1;0;0;"1100";12;1;12;1;4;10;5;4;136845046;31495;1
35,707145980134484;1;0;0;"1100";12;2;12;0;4;1;12;2;136852113;31495;1
35,72328527213585;1;0;0;"0100";4;3;12;3;10;2;14;10;136859040;31495;1
35,738672580626606;1;0;0;"0100";4;4;12;5;1;0;0;10;136866424;31496;1
35,75447491826802;1;0;0;"1100";12;5;12;0;8;4;0;6;136873034;31495;1
35,76961567478809;1;0;0;"0100";4;6;12;1;4;7;15;7;136880031;31495;1
35,80864855002786;1;0;0;"1100";12;7;12;2;7;0;4;15;136887344;31495;1
35,81662286259987;1;0;0;"0100";4;8;12;1;4;2;4;2;136894763;31495;1
35,83314225555605;1;64;0;"1011";11;5;4;15;15;1;9;0;136894763;31495;n/a
35,84771594254353;1;0;0;"1000";8;9;12;15;8;8;7;8;136901409;31488;1
35,863036682002196;1;0;0;"1100";12;10;12;5;9;1;1;3;136909390;31495;1
35,87913899120796;1;0;0;"1100";12;11;12;5;0;4;15;12;136916598;31495;1
35,8942353683733;1;0;0;"1000";8;12;12;4;15;4;11;14;136924438;31495;1
35,910259191868384;1;0;0;"1100";12;13;12;1;5;13;13;5;136932595;31495;1
35,925582396846764;1;0;0;"1100";12;14;12;11;0;8;0;1;136940542;31495;1
35,94188975510814;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
35,94208535300489;1;0;0;"0000";0;0;13;1;14;10;4;3;136947925;31484;2
35,97274491240008;1;0;0;"0000";0;1;13;1;4;10;5;10;136954851;31495;1
35,98848232468922;1;0;0;"0000";0;2;13;0;4;1;12;12;136961743;31495;1
36,00401222240303;1;0;0;"0000";0;3;13;3;10;2;14;4;136968634;31496;1
36,01919448183816;1;0;0;"0000";0;4;13;5;1;0;0;4;136975702;31496;1
36,03524748064978;1;0;0;"0000";0;5;13;0;8;4;0;8;136981996;31495;1
36,050365225652584;1;0;0;"0000";0;6;13;1;4;7;15;9;136988677;31496;1
36,081496932071644;1;0;0;"0000";0;7;13;2;7;0;4;1;136995955;31495;1
36,09822630512286;1;0;0;"0000";0;8;13;1;4;2;4;12;137002495;31495;1
36,11276383115464;1;0;0;"0000";0;9;13;15;8;8;7;6;137009386;31495;1
36,1287247838972;1;0;0;"1000";8;10;13;5;9;1;1;13;137017051;31495;1
36,14391361805155;1;0;0;"0000";0;11;13;5;0;4;15;2;137024505;31496;1
36,16151825059871;1;64;0;"0000";0;1;0;0;0;1;11;0;137024505;31496;n/a
36,175158327457176;1;0;0;"1000";8;12;13;4;15;4;11;0;137031607;31495;1
36,19186592175098;1;0;0;"1100";12;13;13;1;5;13;13;11;137039308;31496;1
36,20629660859546;1;0;0;"1100";12;14;13;3;0;8;0;8;137047500;31495;1
36,22253863058461;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
36,222624512854395;1;0;0;"1000";8;0;14;1;14;10;5;1;137054884;31484;2
36,23765719742731;1;0;0;"1100";12;1;14;1;4;10;5;5;137062092;31496;1
36,25343159251205;1;0;0;"1100";12;2;14;0;4;1;11;7;137069264;31496;1
36,284866146935116;1;0;0;"0000";0;3;14;3;10;2;14;11;137076402;31496;1
36,29995307294158;1;0;0;"0000";0;4;14;5;1;0;0;11;137083750;31495;1
36,31707898374565;1;0;0;"0000";0;5;14;0;8;4;0;7;137090325;31495;1
36,33114107539395;1;0;0;"0000";0;6;14;1;4;7;15;6;137097006;31496;1
36,34732680134979;1;0;0;"0000";0;7;14;2;7;0;4;14;137104214;31495;1
36,36227606917262;1;0;0;"0100";4;8;14;1;4;0;8;8;137111246;31496;1
36,393962517525736;1;0;0;"0000";0;9;14;15;8;8;7;9;137118243;31495;1
36,409115190724386;1;0;0;"0000";0;10;14;5;14;1;2;0;137126049;31496;1
36,42484643921426;1;0;0;"1000";8;11;14;4;15;4;15;3;137133010;31495;1
36,44089039778695;1;0;0;"0000";0;12;14;4;15;4;7;0;137140957;31495;1
36,455927191559375;1;0;0;"1100";12;13;14;1;5;11;12;5;137148270;31495;1
36,48710327733316;1;64;0;"0000";0;5;0;4;3;1;11;0;137156181;31495;n/a
36,5032688682114;1;0;0;"0100";4;14;14;11;0;8;0;0;137156181;31495;1
36,518519340358424;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
36,51875109921087;1;0;0;"1000";8;0;15;1;14;10;5;15;137163318;31484;2
36,53483943713829;1;0;0;"1100";12;1;15;1;4;10;5;11;137171054;31495;1
36,549478460398;1;0;0;"1000";8;2;15;0;4;1;11;9;137178473;31495;1
36,56550351665294;1;0;0;"1000";8;3;15;3;10;2;14;5;137185575;31496;1
36,58063482201413;1;0;0;"1100";12;4;15;5;1;0;0;5;137193029;31495;1
36,59631634918991;1;0;0;"1100";12;5;15;0;8;4;0;9;137199850;31495;1
36,61200650568467;1;0;0;"0100";4;6;15;1;4;7;15;8;137207058;31495;1
36,62748462748463;1;0;0;"0000";0;7;15;2;7;0;4;0;137214512;31496;1
36,64323149093264;1;0;0;"1000";8;8;15;1;4;0;8;6;137221087;31496;1
36,6743085449982;1;0;0;"0100";4;9;15;15;8;8;7;7;137228189;31495;1
36,68998966125403;1;0;0;"0000";0;10;15;5;14;1;2;14;137236101;31495;1
36,70548134341238;1;0;0;"1100";12;11;15;4;15;4;15;13;137243590;31495;1
36,73689781735759;1;0;0;"0100";4;12;15;4;15;4;7;14;137252063;31495;1
36,75239196503564;1;0;0;"1000";8;13;15;1;5;11;12;11;137260044;31495;1
36,76807184853162;1;0;0;"0000";0;14;15;3;0;12;0;1;137268061;31496;1
36,78378583838354;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
36,784096493866606;1;0;0;"0100";4;0;0;1;14;10;5;6;137274987;31484;2
36,79966131977626;1;0;0;"0100";4;1;0;1;4;10;9;13;137281738;31495;1
36,81486330336905;1;0;0;"0100";4;2;0;0;4;1;11;0;137288559;31495;1
36,83059373001902;1;64;0;"1001";9;8;9;6;7;1;3;0;137288559;31495;n/a
36,84606938629927;1;0;0;"1000";8;3;0;3;10;2;14;12;137294677;31496;1
36,86158407997488;1;0;0;"1000";8;4;0;5;1;0;0;12;137301851;31495;1
36,877573797114025;1;0;0;"1100";12;5;0;0;8;4;0;0;137308250;31496;1
36,893454620466116;1;0;0;"1100";12;6;0;1;4;7;15;1;137314614;31495;1
36,90915299535989;1;0;0;"1000";8;7;0;2;7;0;8;6;137321576;31495;1
36,92739085555178;1;0;0;"1000";8;8;0;2;8;11;0;10;137328257;31495;1
36,94028511269891;1;0;0;"0000";0;9;0;15;8;8;7;14;137335254;31496;1
36,95519863048599;1;0;0;"0100";4;10;0;5;10;4;0;11;137342742;31496;1
36,98643429965269;1;0;0;"1000";8;11;0;4;15;4;15;4;137349634;31496;1
37,002413332873104;1;0;0;"0000";0;12;0;4;15;4;11;8;137357123;31496;1
37,01840222817234;1;0;0;"0100";4;13;0;1;5;12;15;6;137364367;31496;1
37,03365393307922;1;0;0;"1100";12;14;0;11;0;12;0;15;137371680;31496;1
37,04909055196411;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
37,049330118295636;1;0;0;"0100";4;0;1;1;14;10;5;8;137379275;31484;2
37,064579768602755;1;0;0;"1000";8;1;1;1;4;10;0;15;137386131;31495;1
37,07995639317478;1;0;0;"0100";4;2;1;0;4;1;11;14;137392882;31496;1
37,09588693784096;1;0;0;"0100";4;3;1;3;10;2;14;2;137399527;31496;1
37,1110539932379;1;0;0;"1100";12;4;1;5;1;0;0;2;137406243;31495;1
37,14226336352773;1;0;0;"0000";0;5;1;0;8;4;0;14;137412467;31495;1
37,15804063505213;1;64;0;"1001";9;9;4;14;14;0;12;0;137412467;31495;n/a
37,17352163329175;1;0;0;"1000";8;6;1;1;4;8;0;9;137418936;31495;1
37,18932438185312;1;0;0;"1000";8;7;1;2;7;0;0;9;137425581;31495;1
37,20495248943525;1;0;0;"1000";8;8;1;2;8;11;8;5;137432122;31496;1
37,22056333837943;1;0;0;"1100";12;9;1;15;8;8;7;0;137439260;31495;1
37,235931333632486;1;0;0;"1000";8;10;1;5;15;4;1;14;137446714;31495;1
37,25147766814433;1;0;0;"1100";12;11;1;4;15;4;15;10;137454097;31495;1
37,2670096204579;1;0;0;"0000";0;12;1;4;15;4;11;6;137461974;31496;1
37,28285140641462;1;0;0;"0100";4;13;1;1;5;12;15;8;137469181;31495;1
37,29824323502484;1;0;0;"1000";8;14;1;11;0;12;0;1;137476599;31495;1
37,31439567646464;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
37,31449881737238;1;0;0;"0000";0;0;2;1;14;10;5;7;137483596;31484;2
37,32948835535043;1;0;0;"0100";4;1;2;1;4;10;0;0;137490312;31495;1
37,345316991868714;1;0;0;"1000";8;2;2;0;4;1;11;1;137496431;31495;1
37,376765517570114;1;0;0;"0100";4;3;2;3;10;2;14;13;137502795;31495;1
37,39210557026649;1;0;0;"1000";8;4;2;5;1;0;0;13;137509933;31495;1
37,40867057533724;1;0;0;"0000";0;5;2;0;8;4;0;1;137516437;31496;1
37,423542179289306;1;0;0;"1000";8;6;2;1;4;8;0;6;137522485;31495;1
